Roll No,Gender,Number of Projects done,CGPA ,Student Quality remarks (1-100)
1,Male,19,3.15,69
2,Male,21,2.45,51
3,Female,20,3.16,72
4,Female,23,3.16,77
5,Female,31,3.17,75
6,Female,22,3.17,76
7,Female,35,3.18,66
8,Female,23,3.18,67
9,Male,64,3.19,92
10,Female,30,3.19,82
11,Male,67,2.85,87
12,Female,35,2.96,75
13,Female,58,3.2,85
14,Female,24,2.8,67
15,Male,37,3.26,75
16,Male,22,3.25,88
17,Female,35,3.86,83
18,Male,20,3.85,87
19,Male,52,3.83,95
20,Female,35,3.73,87
21,Male,35,3.24,98
22,Male,25,3.78,78
23,Female,46,3.74,87
24,Male,31,3.83,73
25,Female,54,2.28,74
26,Male,29,3.62,82
27,Female,45,3.5,72
28,Male,35,3.08,71
29,Female,40,3.69,71
30,Female,23,3.79,77
31,Male,60,3.3,94
32,Female,21,3.73,73
33,Male,53,2.33,54
34,Male,18,2.53,52
35,Female,49,2.63,74
36,Female,21,2.74,61
37,Female,42,2.64,57
38,Female,30,2.85,63
39,Female,36,3.37,76
40,Female,20,3.37,75
41,Female,65,2.38,75
42,Male,24,3.58,72
43,Male,48,4,97
44,Female,31,3.98,94
45,Female,49,3.97,88
46,Female,24,3.96,85
47,Female,50,3.94,95
48,Female,27,2.4,57
49,Female,29,3.4,72
50,Female,31,3.8,72
51,Female,49,2.42,62
52,Male,33,3.42,60
53,Female,31,3.43,74
54,Male,59,2.43,67
55,Female,50,3.63,85
56,Male,47,3.53,81
57,Female,51,2.44,60
58,Male,69,2.64,76
59,Female,27,3.46,81
60,Male,53,3.86,86
61,Male,70,3.76,87
62,Male,19,3.46,73
63,Female,67,2.47,72
64,Female,54,3.47,79
65,Male,63,2.48,61
66,Male,18,3.48,49
67,Female,43,3.98,96
68,Female,68,3.97,88
69,Male,19,3.88,74
70,Female,32,3.84,87
71,Male,70,2.49,75
72,Female,47,3.49,72
73,Female,60,3.5,89
74,Female,60,3.5,86
75,Male,59,2.54,67
76,Male,26,3.54,67
77,Female,45,2.54,73
78,Male,40,3.74,88
79,Female,23,2.54,62
80,Female,49,3.94,92
81,Male,57,3.74,71
82,Male,38,2.84,65
83,Male,67,2.74,81
84,Female,46,3.54,84
85,Female,21,2.54,67
86,Male,48,3.44,78
87,Female,55,3.67,88
88,Female,22,3.77,75
89,Female,34,3.28,76
90,Female,50,3.78,86
91,Female,68,2.59,75
92,Male,18,3.59,61
93,Male,48,3.6,79
94,Female,40,2.6,60
95,Female,32,3.64,78
96,Male,24,3.84,72
97,Female,47,2.68,77
98,Female,27,3.69,77
99,Male,48,3.51,72
